link;comentarios;data_comentario
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Mais olhe minha cara de preocupado com essas pesquisa ... meu voto é bolsanaro sempre ;2019-12-08T11:43:23
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Alguem sabe o que é data folha pra que serve isso Pesquisa que nao é né,;2019-12-08T11:49:17
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Quem acredita em datafake?;2019-12-08T11:49:01
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Essas pesquisas deve ter sido feito só nas favelas,  infelizmente......;2019-12-08T11:48:11
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;KKKKK participantes da pesquisa : sindicalistas , mst , ongs , fraudadores do inss e do bolsa família , bandidos corruptos , presos de tornozeleiras ou respondem delitos na justiça e uma legião de asnos adestrados que 3434M 0y0  de bandido por tanto TRALHAS ....;2019-12-08T10:57:14
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;"Humm...Datafolha!? É aquela das eleições ano passado. Segundo ela o Hadad do Petê seria o presidente do Brasil. Super confiável...kkk
";2019-12-08T11:47:37
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;faz a pesquisa quem confira no datafolha uhauhauhaua;2019-12-08T11:47:09
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Como pode, no Brasil um candidato ser eleito presidente da República tendo apenas 1/3 da votação de todo eleitorado? Com a palavra o TSE. ;2019-12-08T11:47:05
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;"O vice dele é aquele cantado peço Renato Russo;"" GENERAL DE 5 ESTRELAS, QUE FICA ATRÁS DA. MESA COM O ....""
Mitos ,generalzinho subalterno !!!";2019-12-08T11:46:30
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Kkkkkk so queria ver se isso fosse o contrário, os comentários seria: mito, melhor da história o salvador e por  ai vai de besteira, mas como nao é ai niguem confia no data folha.;2019-12-08T11:46:19
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Mas e os 32% de Regular e bom? Vocês enfiaram aonde? Tá de sacanagem? Parem de passar vergonha!;2019-12-08T11:46:19
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Pesquisa feita na cadeia ;2019-12-08T11:46:15
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;"Quem acredita no databosta?
";2019-12-08T11:42:52
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;E quem acredita no Bostonaro?;2019-12-08T11:46:14
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Pesquisa Data Folha e uma nota de Real de 3 é a mesmíssima coisa. Esse Data Folha só está funcionando porque isso aqui é Brasil, ele e o IBOPE. Duas instituições que estão com abstinência de dinheiro público. Aliás, o IBOPE tem um presidente que responde a diversos processos penais (só consultar no Google), inclusive por fraude.;2019-12-08T11:46:07
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Esse site do G1 e Datafolha, realmente são escória. Todos tendenciosos e pesquisas  duvidosas, sem moral e sem crédito. Esse site é tão ordinário, que eu to tentando cancelar minha conta e não consigo.;2019-12-08T11:45:35
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Saquei Grobo.enfianoseucuzim;2019-12-08T11:45:06
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Votei no poste do língua solta e me arrependi muito .;2019-12-08T11:44:04
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Padrão Najila Trindade de confiança. ;2019-12-08T11:43:59
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Quem acredita na DATAfolha ?  Se acredita, dá um like.....Essa Datafolha não aprende mesmo.....kkkkkkkkkkk;2019-12-08T11:43:56
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;"Mesmo a ""GROBO"" manipulando a pesquisa, ainda assim ela é OBRIGADA a divulgar o que restou dessa MANIPULAÇÃO: A PROVAÇÃO ao PRESIDENTE pela MAIORIA do POVO!!";2019-12-08T11:43:48
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;"Pessoas que nunca foram entrevistadas pela Datafalha 99%
Funcionários do Datafalha que opinaram no lugar de entrevistados 100% !!
Não tem credibilidade nenhuma !!!";2019-12-08T11:38:27
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Pesquisa feita em presídios e universidades públicas.;2019-12-08T11:43:32
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;É mesmo? Nossa!;2019-12-08T11:43:30
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Se o Data folha ta falando que é 30% de aprovação.... pode colocar 60% que é certeza... midia que não aceita não ser comprada mais...kkkk;2019-12-08T11:37:43
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Data folha do grupo folha de são Paulo, que tem como colunistas Aluízio Mercadante e Fernando Haddad , como Acredita na veracidade dessa pesquisa, se eles não conseguem separa o jornalismo da suas preferências política, não dou crédito a nada que venha do Grupo Folha;2019-12-08T11:43:21
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Datafolha .. kkkkkkkkkkkkkkkkkkkkkkkkk confiável pra caralh0, sqn.;2019-12-08T11:42:49
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Que coisa não...tão metido a espertalhão e perde feio pra dilmosa... parabéns Minions, conseguiram piorar.;2019-12-08T10:56:22
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Romildo, mais um coitado que ainda acredita na Datafolha;2019-12-08T11:37:33
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;"Entre ótimo, bom e regular sao 62% kkkk
Isso no data foice, imaginem  a realidade....";2019-12-08T11:42:38
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;se o datafoia falou q tá mal o presidente, é porque tá indo bem ;2019-12-08T11:42:29
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Até hoje a datafolha viaja na maionese acreditando que ainda tem credibilidade.A populaçâo desconfia é de vocês e não do governo,.;2019-12-08T11:41:36
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;segundo pesquisas da datafolha o POSTE HADDAD nosso preside, só que não;2019-12-08T11:41:21
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Estão morrendo de medo do Homen!!;2019-12-08T11:41:16
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Só 36%? até lá pro meio do ano que vem vai  70%.;2019-12-08T10:36:12
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;No hospício ele já esta reeleito  em 2022 kkkkkkkkkkkkkkk;2019-12-08T11:37:47
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Reginaldo Silva, o Muuuula não tirou todos da pobreza ? Então tem dinheiro de sobra pra carne !;2019-12-08T11:40:55
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;QUANTO  AO HISTÓRICO DOS EX PRESIDENTES, NÓS JÁ SABEMOS NO QUE DEU DEPOIS. EMPICHADOS, PRESOS, LASCARAM O PAÍS. DAVAM DOCE COM UMA MÃO, E COM A OUTRA NOS ROUBAVAM. ;2019-12-08T11:37:11
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Eu nunca mais voto no 17 agora só voto no 38!;2019-12-08T11:40:23
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Se a reeleição do Bol22onaro fosse nesse mês ele teria uns 80 milhões de votos, segundo minhas pesquisas...fato!!!;2019-12-08T11:02:49
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Verdade!!!!;2019-12-08T11:39:48
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Ótimo ou bom 30% regular 32% = 62% de aprovação;2019-12-08T11:18:05
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Zezinho Ingênuo Influenciado Neto.;2019-12-08T11:38:50
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Pra mim Regular entra na Avaliação como positivo;2019-12-08T11:39:36
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Pesquisa dessa mídia manipuladora e mentirosa! ;2019-12-08T11:39:34
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;O brasil e um pais de aparencias mostramos as beleezas pro exterior, na internet as pesssoas se maqueiam em ate 3d prea se parecem o que nao é, eos preçoes dos alimentos estao subindo enuanto muitos pensam se cruzeiro vai  ha hospitais superlotados pessoas em marcas,todos os politicos prometem tudo e nao cumprem nada ta na hora do povo acordar pensar numa reforma da saude publica, do que a dianta reformara a previdencia se temos uma ma gestao no quesito saude detalhe no carnaval  o brasil e nota 10 ;2019-12-08T11:38:37
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;"Segundo o Datafolha nosso presidente Haddad estaria fazendo um ótimo governo.
Sem contar que eles nunca erram, não é verdade? ";2019-12-08T11:38:29
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Removeram mais uma vez os meus comentários. Uma pena. Sinto-me escrevendo na própria Folha de S. Paulo.  ;2019-12-08T10:58:26
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Datafolha tem tanta credibilidade quanto uma nota de três reais;2019-12-08T11:37:33
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;E quem é que acredita em Data foice????? HAHAHAHAHAHAHAHAHAHAHAHAHAHAHA;2019-12-08T11:36:25
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Se não fosse a corrupção, os outros setores não estariam tão precários como estão. E ainda colocam ela com apenas 8% entre os principais problemas do país!?;2019-12-08T11:36:15
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;" Se formos analisar sem qualquer vies político, o que não é o caso desse ""pasquim"", ao somarmos ""OTIMO, BOM E REGULAR, TEMOS 62%, o que, salvo para aqueles que foram ""doutrinados"" na escola, ainda representa, MAIS da metade dos entrevistados. Porque o destaque para a taxa de reprovação? Desde quando "" Regular"" é algo inexpressivo? Até para passar em concurso público vc DEVE ser ""regular"" em todas as disciplinas, porque, caso contrário, vc está""reprovado"". Entendeu, canhoto?";2019-12-08T11:35:16
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Aprovação de 62%. ;2019-12-08T11:34:25
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Incrível, como em outros governos a manchete juntava com aprovação, o regular com o ótimo... kkkkkkk e hoje querem queimar o presidente com isso. E incrível demais.;2019-12-08T10:37:29
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;"Eudes, se tu tá achando isso muito, o molusco quando terminou o mandato em 2010 tinha 83% de aprovação.
O que me faz indagar: a população de repente criou consciência política, viu a luz a passou a odiar ele, ou foi feito nos últimos anos uma campanha de demonização, e a população, num efeito manada, passou a criticar achando que tem opinião própria? ";2019-12-08T11:03:00
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;É Carlos, e destes 58 milhões existe pelo menos um bem arrependido de tê-lo feito, eu !;2019-12-08T11:34:23
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;É o tal do Data Falha, então não da para acreditar.;2019-12-08T10:29:39
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;choro de perdedor esquerdopata kkkkk;2019-12-08T11:00:44
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Para quem gosta de ficar nas costas dos outros, realmente não tem futuro. ;2019-12-08T11:03:28
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Precisamos urgentemente do temer, pelo menos ele é um homem inteligente e honesto.;2019-12-08T11:22:31
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;E comeu o cool da suamae;2019-12-08T11:30:35
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;inteligente e educado mas honesto eu duvido.;2019-12-08T11:33:50
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Façamos o seguinte: Escolhemos aleatoriamente uma rua de uma capital, O Bozo caminha por ela, depois o Barbudo faz o mesmo. Aí sim mediremos a aprovação de um ou outro !;2019-12-08T11:27:32
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;DataFolha não tem credibilidade, vide eleição 2018 !;2019-12-08T11:29:00
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;62% de aprovação, numa crise dessas, com um congresso que só pensa neles e em seus financiadores, com a crise moral, com grande parte da mídia com campanha defragrada contra o governo, professores, artistas sem verba, comentaristas políticos e de economia, ONGs com menos dinheiro pra festas, sinticatos sem tirar dinheiro dos trabalhadores, STF na pior fazer da história, e mesmo assim 62% de aprovação!! No mínimo mais quatro eleições garantidas!!! ;2019-12-08T11:33:05
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Datafolha?? Proxima pergunta;2019-12-08T11:24:04
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;O HADDAD E A HILARY CLINTON AGRADECEM AO SUCESSO do DATA FOLHAS$$$$ KKKKKKK;2019-12-08T11:26:33
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Kkkkkkkkk gosto de ler piadas ao acordar;2019-12-08T11:33:05
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Não tenho culpa nesse cenário, votei no Amoêdo!! Amoêdo 2022!!!;2019-12-08T11:32:54
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Era previsível que este governo seria péssimo.;2019-12-08T11:21:31
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;62 % acham regular, bom ou ótimo!;2019-12-08T11:22:59
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;B O L S O M I T O !!!!!!!!!!!!!;2019-12-08T11:32:50
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Presidente mais mentiroso que o Brasil já teve.;2019-12-08T11:14:14
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;É o kilo da mortadela subiu?;2019-12-08T11:23:13
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Paulo Campos,vc dá muito écú seumaldito;2019-12-08T11:28:26
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Regular não é reprovar, ou quando vc é regular na faculdade vc não é aprovado? Bando de tendenciosos!;2019-12-08T11:32:15
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Bolsominion e igual crente evangelico: acreditam, acreditam, acreditam.;2019-12-08T11:23:14
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Claro que é  igual. São os mesmos. Mesma coisa que falar que vc é igual ao Marcos Garcia ;2019-12-08T11:27:31
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;COMO DIZ O NOSSO PRESIDENTE: SE FOSSE PELA PESQUISA DESSE JORNALECO, ELE NÃO ESTAVA ELEITO. TOTALMENTE SEM CREDIBILIDADE.;2019-12-08T11:31:50
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Como me arrependo de ter votado 17 !;2019-12-08T11:31:15
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Baseando-se em fatos, se você pegar as pesquisas anteriores e as inverter, você terá o resultado correto da pesquisa. Como exemplo o Presidente Bols0naro: Perdia para todo e qualquer candidato e o que aconteceu? ;2019-12-08T11:29:13
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;"pesquisa MENTIRA !! eitta ""Fóia seca""";2019-12-08T11:30:53
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Moro, guerreiro, orgulho brasileiro !!!!;2019-12-08T11:30:37
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;G1 ta ficando feio p vcs kkkk;2019-12-08T11:30:25
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Em 2022 vou votar no mito de novo!!!Agora é 38!!!;2019-12-08T11:15:28
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Fique tranquilo, não vai faltar capim, nem ovo.;2019-12-08T11:30:12
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;"Quem será o Candidato da Oposição?  Rsrsrsrsrsrs
";2019-12-08T11:27:51
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;A PEPA PIG....;2019-12-08T11:29:56
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Por pior que seja esse governo, ainda assim é bem melhor do que qualquer governo de esquerda, simplesmente porque ninguém investiria num país onde o governo rouba e diz que investidor é bandido e que bandido é vítima. Os esquerdistas têm que entender que é impossível o país crescer sem investimento privado.;2019-12-08T11:29:39
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Que Maravilha MITO... pra quem é inteligente sabe q esses 36% são eleitores de outros candidatos. MITO MUITO BEM NA ARÉA;2019-12-08T11:29:32
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Que Maravilha MITO... pra quem é inteligente sabe q esses 36% são eleitores de outros candidatos. MITO MUITO BEM NA ARÉA;2019-12-08T11:29:32
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Péssima  avaliação para o Bozo é cia , considerando que a eleição foi agora é só  tem um ano de desgoverno. O que impressiona  é  ver como tem im3ecil que ainda acha bom este DESGOVERNO.;2019-12-08T11:23:36
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;De acordo com DataFolha o presidente do Brasil é o poste kkkkkkkk;2019-12-08T11:26:26
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Poste é quem acredita no Datalixo..;2019-12-08T11:28:55
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Somos todos  ( 3 8 ) trinta e oito, e FIM DE PAPO.;2019-12-08T11:28:54
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Que informação inútil.;2019-12-08T11:20:12
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Não acho. Um presidente que foi tão atacado como ele foi, ainda ter 62% da aprovação da população (segundo Datafoice), é uma informação relevante;2019-12-08T11:28:52
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;"Usando o mesmo critério das pesquisas utilizados por este órgão nas últimas eleições o Presidente do Brasil deve estar com no mínimo 60% de aprovação. Até quando vamos ter que ler estas pesquisas ""encomendadas""? ";2019-12-08T11:28:51
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Vamos fazer o seguinte, pegaremos o atual e mais uns 5 últimos Presidentes, que irão às ruas e vamos ver que é mais aprovado pelo povo. Essa pesquisa e uma nota de 3 Reais são a mesma coisa.;2019-12-08T11:16:10
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Tem razão, acho que índice a favor do governo atual é bem menor e estão maquiando.;2019-12-08T11:28:47
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Já elegeram muitos políticos com essas pesquisas, agora quem elege é o povo, não se importando com pesquisa.;2019-12-08T11:28:44
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Tudo que vem desse datafolha eu não acredito, tem muito mais.;2019-12-08T10:27:39
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Data folha???? Ainda existe essa porcaria????;2019-12-08T10:51:10
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Esse datafalha não pertence à foice de SP,  aquele jornal que trabalha a monica bergamo, aquela que só entrevista bolivarianos como o maduro, evo, kirchner,  lularapio, etc ;2019-12-08T11:28:14
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;98% Não acreditam no Datafolha;2019-12-08T11:08:28
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;acho que esta enganado..este indice ja deve estar em 99 que nao acreditam nestas pesquisas..kkk;2019-12-08T11:12:54
https://g1.globo.com/politica/noticia/2019/12/08/36percent-reprovam-e-30percent-aprovam-o-governo-bolsonaro-diz-datafolha.ghtml;Acho que a pesquisa realmente errou.  Vejo muito mais gente que votou nele arrependida.;2019-12-08T11:27:28
